Matrix-K,Diamond-lambda,ITC,V,D_eq,Matrix-E,Matrix-JC-A,Matrix-JC-B,Matrix-JC-m,Interface-E,Interface-eta,Interface-t,effective-K,effective-a,CTE_list
191.7521178,399.5744167,2147.412738,0.117318406,0.695032769,70172.49123,41.11730178,115.3202033,0.59429572,339779.1843,2.47655026,0.000781343,220.3837436,2.03E-05,"[-1.56548311411611e-09, 1.98166279679953e-05, 1.98303144301376e-05, 1.98986656856038e-05, 2.01562933882443e-05, 2.03268840236789e-05, 2.04033360772635e-05, 2.04569397685924e-05, 2.04940050450339e-05, 2.05216412178166e-05, 2.05429530568733e-05]"
179.2075814,481.1619206,813.755974,0.138792335,0.173537342,69774.63597,66.36460285,116.3527552,0.341775483,307263.3479,1.816189624,0.000307975,161.9968316,1.95E-05,"[-9.3151424330771e-10, 1.92380905811973e-05, 1.92458933188225e-05, 1.92676687251836e-05, 1.92995033463517e-05, 1.93610976267174e-05, 1.95060627391253e-05, 1.96699832071139e-05, 1.97686989535451e-05, 1.9829393696531e-05, 1.98768092021552e-05]"
231.4045503,471.5657633,2501.159705,0.145141886,0.607557112,69646.72919,37.1931001,109.7432086,0.788086314,470951.319,2.085898968,0.000934167,266.0920705,1.96E-05,"[-6.4637670104213e-09, 1.89580814170672e-05, 1.90008535131811e-05, 1.91506556790824e-05, 1.94892105230976e-05, 1.96482612398731e-05, 1.97267933860553e-05, 1.97805350813995e-05, 1.98190267446473e-05, 1.98472016076719e-05, 1.98693216355283e-05]"
143.1068611,404.0213444,83380.1582,0.246366458,0.092825001,69195.71717,61.18435657,139.9327711,0.60049822,308695.7497,2.091667056,0.000718262,208.3620713,1.72E-05,"[-5.09386838243641e-09, 1.66032928400269e-05, 1.66191484803558e-05, 1.66742526459239e-05, 1.67721697867889e-05, 1.6951079564848e-05, 1.72500405690145e-05, 1.74777159266489e-05, 1.75924123710906e-05, 1.76669126871957e-05, 1.77243285724965e-05]"
213.5484947,52.69189003,889.0538864,0.271690349,0.941000838,70269.30021,45.9166822,116.6593083,0.478988682,479116.6771,2.598556038,0.000992856,254.6295044,1.66E-05,"[-3.26715892533543e-09, 1.58479313016848e-05, 1.59043395895579e-05, 1.60476496636332e-05, 1.63243199326639e-05, 1.6701160699949e-05, 1.69124173978922e-05, 1.70218428852813e-05, 1.70972142143743e-05, 1.71524539378295e-05, 1.71945709459461e-05]"
174.1632577,117.0880285,297.3089142,0.388015565,0.764280004,69715.92519,68.97698739,112.4799126,0.556849315,295151.739,1.951537938,0.000679806,157.3106348,1.32E-05,"[-9.46922171230865e-09, 1.24689927910703e-05, 1.25018570049662e-05, 1.26034440771811e-05, 1.27512845128127e-05, 1.29378201568035e-05, 1.31994889591662e-05, 1.35135074297659e-05, 1.37598092643133e-05, 1.39106678646522e-05, 1.40045224193222e-05]"
202.1151566,356.4558514,684.2291029,0.354192947,0.024070039,70503.90567,63.27070694,130.4341405,0.322779412,248977.7489,2.182939798,0.000878026,115.1065207,1.42E-05,"[-6.67015793990616e-09, 1.36703567361141e-05, 1.36812799881208e-05, 1.37328295730769e-05, 1.38291256381833e-05, 1.39697258155531e-05, 1.41821901935024e-05, 1.4435475227575e-05, 1.46403982286036e-05, 1.47803368451544e-05, 1.48781291197606e-05]"
209.0685718,432.3685134,6352.951014,0.342948945,0.371155903,69557.52884,51.8775192,120.0663681,0.676456175,235018.3038,2.381103796,0.000402009,313.5640684,1.45E-05,"[-8.80274606266765e-10, 1.3594005195703e-05, 1.36642345116779e-05, 1.38242294396735e-05, 1.40613128703038e-05, 1.44398729702068e-05, 1.47983972112372e-05, 1.49852821403947e-05, 1.50873408473546e-05, 1.5158489774483e-05, 1.52130159836966e-05]"
191.3741707,197.8778693,12334.89478,0.144350235,0.304712941,70678.12944,39.4899233,102.6849846,0.398704239,462879.4091,2.585267928,0.000733103,244.0143503,1.98E-05,"[6.21817409692908e-09, 1.92971931447742e-05, 1.93301043412446e-05, 1.94258958546479e-05, 1.96609819607223e-05, 1.98316295823493e-05, 1.99169129929997e-05, 1.99741371650675e-05, 2.00142269974338e-05, 2.00441914419989e-05, 2.00675751242978e-05]"
168.7663605,267.0717243,511.5050631,0.118224476,0.114865051,70024.59968,57.46182331,129.5214898,0.644388228,393443.6639,2.289936537,0.000583488,147.3309191,2.03E-05,"[2.56946174792925e-09, 1.99472415798161e-05, 1.99572510286593e-05, 1.99847112785026e-05, 2.00366259851983e-05, 2.01780660604391e-05, 2.03518459805594e-05, 2.04391648094858e-05, 2.04861835673369e-05, 2.05213809846719e-05, 2.05497632747216e-05]"
136.6860335,457.6268408,749.5910747,0.47076845,0.512627858,69027.92579,55.03457466,125.0098082,0.778654325,404474.0239,1.988008701,0.000252363,168.48738,1.14E-05,"[-9.06896139524691e-09, 1.04596465614299e-05, 1.05242829883391e-05, 1.07173847165791e-05, 1.09742658658882e-05, 1.13027685484074e-05, 1.16834268834289e-05, 1.19618252739539e-05, 1.21105159585415e-05, 1.21916055134867e-05, 1.22448427674812e-05]"
232.7885616,146.0504606,38771.19304,0.436571457,0.708414248,70812.12105,42.51943282,108.5859715,0.253344607,499727.0227,2.117468118,0.000471165,538.4067767,1.20E-05,"[-2.3727918086865e-09, 1.11232356620235e-05, 1.11892203300339e-05, 1.1369187407839e-05, 1.16286576450933e-05, 1.19623774614357e-05, 1.22708229514181e-05, 1.24787884590427e-05, 1.26104820606422e-05, 1.27010594490482e-05, 1.27680605459348e-05]"
225.1496418,494.4684927,55562.1117,0.501676402,0.998726557,69616.8754,48.98495637,132.224553,0.29644408,365257.3492,1.772145496,0.000164132,521.7216622,1.06E-05,"[-5.54654638606573e-09, 9.77891067388836e-06, 9.83959597703995e-06, 1.00015332257596e-05, 1.0227965304585e-05, 1.04970878748659e-05, 1.07962230005901e-05, 1.10454751524717e-05, 1.12133882151439e-05, 1.13230293320765e-05, 1.13999813556681e-05]"
157.2416745,320.4157008,4228.073603,0.463221771,0.563305013,69279.01641,47.08944018,122.736398,0.691328276,325032.5664,2.253425176,0.000822352,320.409277,1.17E-05,"[-3.38298501465406e-09, 1.06464194909667e-05, 1.07515381730058e-05, 1.09926116831848e-05, 1.13286392387347e-05, 1.17683133916205e-05, 1.2122148209948e-05, 1.22997473513167e-05, 1.23913472001245e-05, 1.24511496108484e-05, 1.24951199360242e-05]"
186.2604562,76.55749026,3279.721782,0.043111581,0.656757218,69902.54549,31.56423071,111.8633022,0.722657797,220054.8966,1.764299203,0.00013838,196.4859638,2.25E-05,"[5.00156404341157e-09, 2.23066332829638e-05, 2.23104646854247e-05, 2.23869671936995e-05, 2.24675401045585e-05, 2.24951654154831e-05, 2.25150735193349e-05, 2.2527913097835e-05, 2.25372504984955e-05, 2.25444345589067e-05, 2.25501041141732e-05]"
181.4001643,220.2155962,46764.56811,0.412197508,0.172286467,70309.23422,67.42836127,118.8366101,0.563681543,429470.3805,1.842201386,0.000415162,369.2136496,1.26E-05,"[-4.7572164308247e-09, 1.18999991122664e-05, 1.19271653212894e-05, 1.20338769432512e-05, 1.22089656945218e-05, 1.24130731207125e-05, 1.26888945448334e-05, 1.30079849731632e-05, 1.32480502276389e-05, 1.33942568605042e-05, 1.34851741512946e-05]"
163.9157998,441.0514222,2596.374288,0.092959603,0.806914147,70992.20024,33.21557172,127.4271831,0.211538095,283097.7253,2.332652661,0.000296436,189.4529501,2.09E-05,"[-4.32426105976526e-09, 2.06123417854596e-05, 2.06165640073674e-05, 2.06375270458634e-05, 2.0714447663953e-05, 2.0828187878278e-05, 2.09090662051883e-05, 2.09632122647999e-05, 2.10024536770283e-05, 2.10320260876772e-05, 2.10551366238842e-05]"
151.1008168,290.0497669,93928.70743,0.115291903,0.243290912,70419.06729,64.94408989,101.5816232,0.464731925,201873.2849,2.52520474,0.00054077,194.8618845,2.02E-05,"[8.36166937119553e-09, 1.99243859105175e-05, 1.99276509613837e-05, 1.99423329378077e-05, 1.9972981779766e-05, 2.00508876830357e-05, 2.02174498759103e-05, 2.0352280659829e-05, 2.04162948216153e-05, 2.04572421252186e-05, 2.04914993280739e-05]"
217.4508055,369.5462659,170.8133851,0.224712266,0.889674629,69813.5858,53.64683846,115.1691721,0.523270762,451802.6351,1.606976003,0.000234748,184.6363608,1.75E-05,"[5.95550149074492e-09, 1.68685646697506e-05, 1.6899333530398e-05, 1.69808099311796e-05, 1.71171338884687e-05, 1.73961757308547e-05, 1.76589994066997e-05, 1.77927608420664e-05, 1.78738570180042e-05, 1.79339377986376e-05, 1.79812181034599e-05]"
154.1647277,310.3578069,20784.92828,0.264011499,0.450168117,70744.63357,58.0507117,106.3442832,0.360718977,261893.5101,1.686789613,0.000775319,263.2306435,1.64E-05,"[-5.95894873491895e-09, 1.57819256731526e-05, 1.58078851940722e-05, 1.58899709882153e-05, 1.60271534160605e-05, 1.62390667050797e-05, 1.65056405120665e-05, 1.67015311663205e-05, 1.68225184875485e-05, 1.69046582259358e-05, 1.69658484297896e-05]"
226.545762,233.6930699,776.7137542,0.290854445,0.298518037,70150.85188,41.30385456,137.684378,0.432003361,360026.2486,1.898713178,0.00093316,197.1115501,1.58E-05,"[2.04382841659831e-09, 1.49773299857567e-05, 1.50535523773672e-05, 1.52265958631457e-05, 1.55667352180289e-05, 1.59349771266925e-05, 1.61252754401426e-05, 1.62333934197277e-05, 1.63085844749355e-05, 1.63648327732707e-05, 1.64087353258484e-05]"
130.6227207,183.0676754,7261.196478,0.019698737,0.628552859,69366.31174,37.84185826,134.6822371,0.746807642,423868.3521,2.455083736,0.000599312,134.8531368,2.30E-05,"[-4.44882181904716e-09, 2.28917627446385e-05, 2.28919764409362e-05, 2.2904377187017e-05, 2.29589569843462e-05, 2.29763035280334e-05, 2.29881382321219e-05, 2.29973013252418e-05, 2.30029672592109e-05, 2.3007439484682e-05, 2.30113004694924e-05]"
198.0562394,137.7085987,9690.98545,0.082683028,0.486642926,69493.96287,34.53165425,105.4719159,0.265398179,347307.0282,2.67476769,0.000361319,230.748693,2.12E-05,"[-1.41028902376824e-09, 2.09626928448346e-05, 2.09713574726796e-05, 2.10064606534048e-05, 2.11306083349639e-05, 2.12367206857963e-05, 2.12955633764012e-05, 2.1336735159405e-05, 2.1366657730385e-05, 2.13891907538134e-05, 2.14069017434766e-05]"
225.8924128,62.25401728,5586.485624,0.346583102,0.018593586,70726.37572,55.26599287,135.6515121,0.51118496,280483.2116,1.761575629,0.000605292,153.6934376,1.46E-05,"[5.74183611208348e-09, 1.38432838707431e-05, 1.38710109305909e-05, 1.39755152669634e-05, 1.41572155541584e-05, 1.44320576768291e-05, 1.47751838270793e-05, 1.50003519479459e-05, 1.51224710545098e-05, 1.52050306014809e-05, 1.52674600449713e-05]"
212.5544219,182.1546878,8755.32689,0.199396974,0.19869433,69501.48577,68.85428727,103.5865147,0.556852581,341570.6646,1.853739634,0.000160462,264.9877989,1.79E-05,"[1.09406881479774e-08, 1.74284260082992e-05, 1.74473782809957e-05, 1.74962076220519e-05, 1.75668848129446e-05, 1.76772736100754e-05, 1.7886652934668e-05, 1.81224853145055e-05, 1.82671849203657e-05, 1.83511416524991e-05, 1.84113118392583e-05]"
198.8088948,280.915701,1203.652029,0.208926892,0.143003988,70581.70215,63.98510937,121.1177346,0.566640784,377748.4071,1.97829733,0.000786848,172.705837,1.77E-05,"[7.90893380479327e-09, 1.72357296761214e-05, 1.72596873025219e-05, 1.73262147984121e-05, 1.74327635047619e-05, 1.75890492102761e-05, 1.78243391803786e-05, 1.80192574518588e-05, 1.81310720174177e-05, 1.820196879386e-05, 1.82543995736902e-05]"
231.5087127,107.4625342,842.2597519,0.422053187,0.28221352,69602.66985,44.42248611,123.5902393,0.778519493,249822.3142,2.089977188,0.000524231,188.725831,1.26E-05,"[5.8611086049915e-09, 1.15190530893147e-05, 1.16284673883781e-05, 1.19001004400682e-05, 1.22842327573951e-05, 1.27580903051453e-05, 1.30544362578512e-05, 1.31937117423139e-05, 1.32779718532739e-05, 1.33379489385348e-05, 1.33820258166392e-05]"
185.7443003,265.8911366,97939.95686,0.468876906,0.721040372,70925.58007,61.05278091,138.225174,0.7183667,403747.4067,2.619333828,0.000490436,479.5922633,1.13E-05,"[-3.21760741328537e-09, 1.04010991685012e-05, 1.0462192783591e-05, 1.06303596804852e-05, 1.08613115501244e-05, 1.11210439312699e-05, 1.14552762552942e-05, 1.17654263101525e-05, 1.19695236662168e-05, 1.20858378555086e-05, 1.21574861689231e-05]"
152.0640561,130.5552112,30969.66626,0.104653244,0.80256941,69887.18669,34.10893618,133.8152723,0.403075164,390527.3662,2.260511858,0.000193936,192.0191358,2.07E-05,"[8.19186786186832e-09, 2.02932225083158e-05, 2.03092368745894e-05, 2.04101963699152e-05, 2.06252587196394e-05, 2.0729456681875e-05, 2.07892937940487e-05, 2.08302338486236e-05, 2.08598464659512e-05, 2.0882096965294e-05, 2.08991327454813e-05]"
205.3505292,405.4725533,3263.529084,0.448477267,0.685681718,69262.23598,67.72030627,124.8452395,0.671838348,200286.656,2.4156753,0.000890919,350.0585979,1.19E-05,"[-2.4133841284804e-09, 1.1155878019165e-05, 1.11979834622951e-05, 1.13064804003526e-05, 1.1471306306703e-05, 1.16843496769532e-05, 1.1958162247279e-05, 1.22741258114594e-05, 1.25291942723119e-05, 1.26890186382952e-05, 1.2784298549229e-05]"
175.4849448,251.1447712,465.81648,0.223486708,0.753621982,70639.37742,52.28276074,130.1426977,0.259131147,358609.5155,2.349808767,0.00039443,182.5494063,1.74E-05,"[2.98148160314698e-09, 1.69069179908741e-05, 1.69241099192496e-05, 1.69726757394743e-05, 1.70576198032818e-05, 1.72159927773026e-05, 1.74373352608674e-05, 1.76137124232079e-05, 1.77290592435913e-05, 1.78104174230686e-05, 1.78727101299281e-05]"
180.4756735,411.2967755,612.1408747,0.422818543,0.54837482,69148.92667,30.31202726,115.8410423,0.70649418,420426.2825,1.68576326,0.000640596,180.3196778,1.27E-05,"[2.30386654100322e-09, 1.13725303263018e-05, 1.16709519159604e-05, 1.22075440727639e-05, 1.27886986345271e-05, 1.30384572591721e-05, 1.31518584197117e-05, 1.32227133443942e-05, 1.32707261995683e-05, 1.3305592366499e-05, 1.33316465305692e-05]"
145.9746613,324.5655535,22570.15632,0.225420264,0.615614716,70419.56714,43.4827793,101.6280823,0.371919415,474765.9103,2.538601687,0.00056657,238.4517753,1.77E-05,"[1.81445105039204e-09, 1.69988292945495e-05, 1.70463651337949e-05, 1.71735677262612e-05, 1.74141300881548e-05, 1.77065789070806e-05, 1.78731135409546e-05, 1.79702299045787e-05, 1.80377132948826e-05, 1.80877949549654e-05, 1.81265847299117e-05]"
236.8560128,446.1814295,91515.0432,0.148463395,0.598885868,70824.76976,37.51443664,126.0065521,0.424989913,465021.7015,1.778445082,0.000922323,308.4226075,1.94E-05,"[1.6727009340884e-09, 1.88671788393525e-05, 1.8901549906298e-05, 1.90239433138999e-05, 1.93253230854006e-05, 1.95151558851654e-05, 1.96085109914978e-05, 1.96715404165178e-05, 1.97168962030373e-05, 1.97508343509901e-05, 1.97768671202547e-05]"
202.8248522,93.04547608,415.7501186,0.223695868,0.967502799,70081.09466,49.37830855,129.1266649,0.445287869,449616.8078,2.48855721,0.000984903,208.3636066,1.77E-05,"[1.19698768467905e-10, 1.70223248115658e-05, 1.7062348722763e-05, 1.71630869111299e-05, 1.7337012684516e-05, 1.76431990369519e-05, 1.78658940198432e-05, 1.79796694192891e-05, 1.80562452928475e-05, 1.81136836367466e-05, 1.81578003265688e-05]"
158.434894,222.6998356,160.8344726,0.071832907,0.327739173,70398.73811,64.73268884,113.5524287,0.280799315,428701.747,1.634186168,0.000298598,148.0224461,2.13E-05,"[-2.05383053017866e-09, 2.1104293904619e-05, 2.11076767838525e-05, 2.1112128109334e-05, 2.11200975079214e-05, 2.11501658111451e-05, 2.12328078804088e-05, 2.13241207642718e-05, 2.13788210457109e-05, 2.14146620135593e-05, 2.14439446248386e-05]"
138.9488437,205.4048776,2447.842064,0.004915491,0.08604855,69486.26489,50.64200316,110.9019981,0.617917165,495847.5848,2.252921836,0.000256593,138.8178386,2.34E-05,"[4.2884814771588e-09, 2.33125748506016e-05, 2.33125983683088e-05, 2.33126721871259e-05, 2.33151741234238e-05, 2.33245491540131e-05, 2.33276155627739e-05, 2.3328842022796e-05, 2.33303332250382e-05, 2.33316693452766e-05, 2.33326282586046e-05]"
217.2895795,350.7066389,5169.071829,0.286478992,0.431741389,70184.06708,39.15410458,117.8984641,0.227291158,216228.9442,2.14706587,0.000436284,310.2351634,1.56E-05,"[-9.41011227439583e-09, 1.48999845917193e-05, 1.49462071073239e-05, 1.50565665242358e-05, 1.52367534370977e-05, 1.55211520128565e-05, 1.57742613371073e-05, 1.59406534117291e-05, 1.6053429710756e-05, 1.61360694619613e-05, 1.6199702195532e-05]"
169.5638426,472.8569098,7761.16238,0.352300622,0.23427948,69905.7453,40.88490556,136.2846947,0.626325449,302417.0642,2.466228355,0.000771074,263.2994707,1.45E-05,"[9.05919160388477e-09, 1.3528913710014e-05, 1.36485673045256e-05, 1.38907238808892e-05, 1.42893444210796e-05, 1.4684378489799e-05, 1.48802729415623e-05, 1.4980529933573e-05, 1.5047655976921e-05, 1.50963827249838e-05, 1.51332756533447e-05]"
191.0450925,149.7121843,7706.832223,0.189139068,0.855889726,69363.29083,46.32625844,106.4363897,0.471970419,272740.9926,1.903527933,0.000131735,273.894788,1.84E-05,"[-6.64269537773533e-09, 1.77393692327248e-05, 1.77952924898247e-05, 1.79057116842255e-05, 1.81022305352152e-05, 1.83776716472115e-05, 1.85469656848929e-05, 1.8637624222041e-05, 1.86990577480137e-05, 1.87455970746305e-05, 1.87830629645783e-05]"
131.7402757,310.8440927,727.098845,0.072728087,0.944594946,69782.74801,33.83847101,119.5139593,0.297485124,239872.7409,2.005799721,0.000358045,140.4245841,2.16E-05,"[-7.36323946803404e-09, 2.1343218087698e-05, 2.13526708437373e-05, 2.13943078020089e-05, 2.15111103260142e-05, 2.15950851502626e-05, 2.16429948937943e-05, 2.16758127326271e-05, 2.16999023486074e-05, 2.17185882188237e-05, 2.1733462331335e-05]"
148.0539894,497.1155833,65351.79587,0.261932684,0.360582668,70207.08648,59.51357941,105.8991531,0.330002339,321877.5343,2.670712138,0.000849202,255.1405677,1.64E-05,"[-3.14709536818349e-09, 1.58982448792541e-05, 1.5920859550924e-05, 1.59894709482152e-05, 1.60877151247291e-05, 1.62549700645704e-05, 1.65153178661493e-05, 1.6741785790542e-05, 1.68837508028858e-05, 1.69779549890264e-05, 1.70477986866145e-05]"
164.3243259,383.5483486,38668.36699,0.027867427,0.457783502,69015.24023,57.40065272,109.3896932,0.742831996,309330.3667,2.154498402,0.000722651,177.025301,2.26E-05,"[4.10020168853478e-09, 2.24410454865608e-05, 2.2441833659984e-05, 2.24432202229197e-05, 2.24494094387157e-05, 2.24901645728849e-05, 2.25465427129986e-05, 2.25704681668497e-05, 2.25828217118585e-05, 2.25929104524261e-05, 2.26012110792707e-05]"
222.3980775,98.69558925,656.0628736,0.203703722,0.077029529,70488.96327,62.08262942,129.3875153,0.517820312,477410.4071,1.718657824,0.000419464,168.3595477,1.78E-05,"[1.13230107820676e-09, 1.72322510180836e-05, 1.72555112446485e-05, 1.7313703657867e-05, 1.74081236111227e-05, 1.75724679417798e-05, 1.78433463356357e-05, 1.80499767743908e-05, 1.81594009499518e-05, 1.82291242926762e-05, 1.82832777942516e-05]"
154.8835885,137.6167548,361.1484634,0.301002031,0.596809026,70581.81513,52.79570965,122.4051389,0.36982913,321438.9124,2.243453324,0.000320542,146.7485327,1.54E-05,"[-2.67119040109186e-09, 1.46926396990399e-05, 1.47535317031684e-05, 1.48786864481859e-05, 1.50454133515596e-05, 1.53081288261821e-05, 1.55938406515757e-05, 1.5780709948384e-05, 1.58935825229037e-05, 1.59721209800894e-05, 1.60328725329122e-05]"
195.2101143,429.7347847,42181.86553,0.34153474,0.543239736,70943.59821,43.39846319,111.7867281,0.674465539,342857.8404,2.076479863,0.000834153,369.7688778,1.48E-05,"[4.05272692545442e-10, 1.37726390403335e-05, 1.3874720569119e-05, 1.40942289683339e-05, 1.44873362940244e-05, 1.49383005897522e-05, 1.51506596373599e-05, 1.5261110627008e-05, 1.53352490226658e-05, 1.53888453401316e-05, 1.54283087631771e-05]"
232.256318,479.1605753,71934.02724,0.031501646,0.833362881,69943.20571,40.56981055,114.3989113,0.571880771,384933.0044,2.640955914,0.000120072,243.340209,2.27E-05,"[-4.57501342767145e-09, 2.2608114196426e-05, 2.26083894145259e-05, 2.26171131195916e-05, 2.26832752588869e-05, 2.27204710656888e-05, 2.27369596017322e-05, 2.27504311571794e-05, 2.27599151000526e-05, 2.2766906519417e-05, 2.27724834321696e-05]"
170.50191,453.9966063,88689.88149,0.503367194,0.606705945,70738.38878,45.69906655,131.4202165,0.77594768,232760.7451,1.786910755,0.000268976,460.4195508,1.07E-05,"[-4.1487250840933e-09, 9.53715718429699e-06, 9.65612075609359e-06, 9.93768785847872e-06, 1.030046885569e-05, 1.07419133053752e-05, 1.10648424864945e-05, 1.12222279889538e-05, 1.13019720507521e-05, 1.13531838057781e-05, 1.13908813806003e-05]"
